Nom du client,Delivery_Method,Unique_Site_Identifier,Code IPACT,No de site,Nomdesite,Adresse,Suffixe,Rue,Ville,Postal code,Prov,In Territory,Access Type,Speed,NPANXX,Tier,Delivery Method,RFP Lot,SupplierName From Real Time,Package,Management Level,IPACT - MR COGS,IPACT - NR COGS,COGS(long),MRC inv. Oct '19,OLD MRC - Don't use,SC1,SC2-GL,SC2-PB,SC3-GL,SC3-PB,SC4,SC5-GL,SC5-PB,SC6-GL,SC6-PB,CMO GM,CMO+50% GM,CMO+50%,MRC for cost,MRC for 15% margin,Off-net Cat
Loto-Québec,Off-Net (ReSale),0000000000047318-0003,4731,8-0003,02421-LEVIS-CE1,190,CH,Des Bois Francs,Sainte-Aurélie,G0M1M0,QC,Non,DDS,56 Kbps,418593,4,Off-Net (ReSale),Lot4,Independent Settlements,High Performance,NetControl,266.2,380,309.16,92,480.95,138,1060.2,2006.6,743,1419,463.74,1060.2,2006.6,743,1419,Next-Step,3,138,309.16,363.7176471,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000467310-0002,4673,10-0002,01886-TSRV2-CE1,2300,,Camirand,Sainte-Angèle-De-Prémond,J0K1R0,QC,Non,DDS,56 Kbps,819268,4,Off-Net (ReSale),Lot2,Independent Settlements,High Performance,NetControl,245,380,179.68,92,368,138,1060.2,2006.6,743,1419,269.52,1060.2,2006.6,743,1419,Next-Step,3,138,179.68,211.3882353,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003054509-0002,3054,509-0002,16381-LEVIS2-CE1,5,,Gilles-Audet,Saint-Anselme,G0R2N0,QC,Non,DDS,56 Kbps,418885,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,335.5,400,483.47,92,160.15,138,1060.2,2006.6,743,1419,725.205,1060.2,2006.6,743,1419,Next-Step,3,138,483.47,568.7882353,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044291-0002,4429,1-0002,05866-DAIGUIL2-CE1,12,Rue,Principale,Saint-Alexis-De-Matapédia,G0J1R0,QC,Non,DDS,56 Kbps,418299,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,784.92,92,508.03,138,1060.2,2006.6,743,1419,1177.38,1060.2,2006.6,1177.38,1419,Next-Step,3,138,784.92,923.4352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044301-0002,4430,1-0002,02527-DAIGUIL2-CE1,101,Rue S,Rustico S,Saint-Alexis-De-Matapédia,G0J2E0,QC,Non,DDS,56 Kbps,418299,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,784.92,92,508.03,138,1060.2,2006.6,743,1419,1177.38,1060.2,2006.6,1177.38,1419,Next-Step,3,138,784.92,923.4352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000047213-0002,4721,3-0002,04844-LEVIS2-CE1,560,CH,BELLEVUE,CAP ST-IGNACE,G0R1H0,QC,Non,DDS,56 Kbps,418246,4O,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,400,483.47,92,144.87,138,1060.2,2006.6,743,1419,725.205,1060.2,2006.6,743,1419,Next-Step,3,138,483.47,568.7882353,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044581-0003,4458,1-0003,08265-LEVIS2-CE1,2,RUE,DU PORTAGE,CAP-AUX-ROSIERS,G4X6B5,QC,Non,DDS,56 Kbps,418892,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,400,463.59,92,190.19,138,1060.2,2006.6,743,1419,695.385,1060.2,2006.6,743,1419,Next-Step,3,138,463.59,545.4,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044582-0002,4458,2-0002,08266-LEVIS2-CE1,2051,BD,GRANDE GRÈVE,CAP-DES-ROSIERS,G4X6L7,QC,Non,DDS,56 Kbps,418892,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,400,463.59,92,190.19,138,1060.2,2006.6,743,1419,695.385,1060.2,2006.6,743,1419,Next-Step,3,138,463.59,545.4,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003039584-0002,3039,584-0002,15837-STHYA-CE1,229,,NOTRE DAME,ROXTON FALLS,J0H1E0,QC,Non,DDS,56 Kbps,450548,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,114,480,302.92,92,92,138,1060.2,2006.6,743,1419,454.38,1060.2,2006.6,743,1419,Next-Step,3,138,302.92,356.3764706,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000434718-0002,4347,18-0002,01853-STHYA-CE1,115,RUE,DE L'ÉGLISE,ROXTON FALLS,J0H1E0,QC,Non,DDS,56 Kbps,450548,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,245,380,302.92,92,92,138,1060.2,2006.6,743,1419,454.38,1060.2,2006.6,743,1419,Next-Step,3,138,302.92,356.3764706,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045413-0002,4541,3-0002,14482-DAIGUIL2-CE1,888,BOUL,PERRON,CARLETON,G0C1J0,QC,Non,DDS,56 Kbps,418364,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,607.11,92,343.47,138,1060.2,2006.6,743,1419,910.665,1060.2,2006.6,743,1419,Next-Step,3,138,607.11,714.2470588,Site cost higher than CMO+50%
Loto-Québec,On-Net,00000000000434742-0003,4347,42-0003,07383A-ROUYN-CE1,5076,,Saguenay,Rouyn Noranda,J9X5A3,QC,Non,CHANNELIZED T1,64 Kbps,819797,3,On-Net,Lot1,Independent Settlements,High Performance,NetControl,,,291.07,92,92,138,1023.8,1533.4,717,1081,436.605,1023.8,1533.4,717,1081,Next-Step,3,138,291.07,342.4352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000041475-0002,4147,5-0002,14143-DAIGUIL2-CE1,138,RTE,,RIVIÈRE-ST-PAUL,G0G2P0,QC,Non,DDS,56 Kbps,418379,4O,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,1300.55,92,952.59,138,1060.2,2006.6,743,1419,1950.825,1950.825,2006.6,1950.825,1419,Next-Step,3,138,1300.55,1530.058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000041474-0002,4147,4-0002,06687-DAIGUIL2-CE1,138,BOX129,ROUTE,RIVIÈRE-ST-PAUL,G0G2P0,QC,Non,DDS,56 Kbps,418379,4O,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,1134.49,1300.55,92,952.59,138,1060.2,2006.6,743,1419,1950.825,1950.825,2006.6,1950.825,1419,Next-Step,3,138,1300.55,1530.058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000001861277-0002,1861,277-0002,14717-DAIGUIL2-CE1,4367,RTE,JACQUES CARTIER,RIVIERE PENTECOTE,G0H1R0,QC,Non,DDS,56 Kbps,418799,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,686,92,416.51,138,1060.2,2006.6,743,1419,1029,1060.2,2006.6,743,1419,Next-Step,3,138,686,807.0588235,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000042213-0002,4221,3-0002,06467-DAIGUIL2-CE1,500,RUE,JACQUES-CARTIER,RIVIÈRE AU TONNERRE,G0G2L0,QC,Non,DDS,56 Kbps,418465,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,784.92,92,508.03,138,1060.2,2006.6,743,1419,1177.38,1060.2,2006.6,1177.38,1419,Next-Step,3,138,784.92,923.4352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000043134-0002,4313,4-0002,11993-DAIGUIL2-CE1,222,N/A,RTE DES PIONNIERS,RIMOUSKI,G5N5N2,QC,Non,DDS,56 Kbps,418735,3,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,213.9,380,269.5,92,92,138,1023.8,1533.4,717,1081,404.25,1023.8,1533.4,717,1081,Next-Step,3,138,269.5,317.0588235,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000043132-0002,4313,2-0002,08253-DAIGUIL2-CE1,1162,RTE,DES PIONNIERS,RIMOUSKI,G5N5R7,QC,Non,DDS,56 Kbps,418735,3,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,213.9,380,420.5,92,92,138,1023.8,1533.4,717,1081,630.75,1023.8,1533.4,717,1081,Next-Step,3,138,420.5,494.7058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000426316-0002,4263,16-0002,07893-DAIGUIL2-CE1,358,ROUTE,138,RAGUENEAU,G0H1S0,QC,Non,DDS,56 Kbps,418567,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,380,460,414.33,92,172,138,1060.2,2006.6,743,1419,621.495,1060.2,2006.6,743,1419,Next-Step,3,138,414.33,487.4470588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045311-0002,4531,1-0002,09314-GRANBY-CE1,352,RUE,PRINCIPALE,RACINE,J0E1Y0,QC,Non,DDS,56 Kbps,450532,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,196.12,92,92,138,1060.2,2006.6,743,1419,294.18,1060.2,2006.6,743,1419,Next-Step,3,138,196.12,230.7294118,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000462345-0002,4623,45-0002,06526-LEVIS2-CE1,660,Rue,Notre-Dame,Portneuf-Station,G0A2Y0,QC,Non,DDS,56 Kbps,418286,3,Off-Net (ReSale),Lot2,TELUS Quebec,High Performance,NetControl,296.69,540,263.5,92,169.89,138,1023.8,1533.4,717,1081,395.25,1023.8,1533.4,717,1081,Next-Step,3,138,263.5,310,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000041525-0002,4152,5-0002,02525-DAIGUIL2-CE1,48,CP,CASIER POSTAL,CHEVERY,G0G1G0,QC,Non,DDS,56 Kbps,418787,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,1218.84,92,92,138,1060.2,2006.6,743,1419,1828.26,1828.26,2006.6,1828.26,1419,Next-Step,3,138,1218.84,1433.929412,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000042085-0002,4208,5-0002,04107-DAIGUIL2-CE1,12B,RUE,DES OLYMPIADES,PORT-MENIER,G0G2Y0,QC,Non,DDS,56 Kbps,418535,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,853.96,92,571.94,138,1060.2,2006.6,743,1419,1280.94,1060.2,2006.6,1280.94,1419,Next-Step,3,138,853.96,1004.658824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045053-0002,4505,3-0002,12571-DAIGUIL2-CE1,414,RTE,132,PORT-DANIEL,G0C2N0,QC,Non,DDS,56 Kbps,418396,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,581.83,92,320.25,138,1060.2,2006.6,743,1419,872.745,1060.2,2006.6,743,1419,Next-Step,3,138,581.83,684.5058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045052-0002,4505,2-0002,09483-DAIGUIL2-CE1,215,Ch,de la Rivière,Port-Daniel,G0C2N0,QC,Non,DDS,56 Kbps,418396,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,581.83,92,320.25,138,1060.2,2006.6,743,1419,872.745,1060.2,2006.6,743,1419,Next-Step,3,138,581.83,684.5058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045005-0001,4500,5-0001,00712-DAIGUIL2-CE1,530-B,RTE,132,Port-Daniel,G0C2N0,QC,Non,DDS,56 Kbps,418396,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,581.83,92,65,138,1060.2,2006.6,743,1419,872.745,1060.2,2006.6,743,1419,Next-Step,3,138,581.83,684.5058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000463742-0002,4637,42-0002,06713A-LEVIS2-CE1,131,BD,NOTRE DAME,PONT ROUGE,G3H3L1,QC,Non,DDS,56 Kbps,418873,3,Off-Net (ReSale),Lot2,TELUS Quebec,High Performance,NetControl,288.36,540,394.62,92,145.13,138,1023.8,1533.4,717,1081,591.93,1023.8,1533.4,717,1081,Next-Step,3,138,394.62,464.2588235,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000426314-0002,4263,14-0002,10648-DAIGUIL2-CE1,625,RUE,PRINCIPALE,POINTE-AUX-OUTARDES,G0H1M0,QC,Non,DDS,56 Kbps,418567,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,386.96,460,414.33,92,92,138,1060.2,2006.6,743,1419,621.495,1060.2,2006.6,743,1419,Next-Step,3,138,414.33,487.4470588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045471-0002,4547,1-0002,10587-DAIGUIL2-CE1,8,Bd,Perron,Pointe-à-la-Garde,G0C2M0,QC,Non,DDS,56 Kbps,418788,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,173.9,460,729.68,92,456.9,138,1060.2,2006.6,743,1419,1094.52,1060.2,2006.6,743,1419,Next-Step,3,138,729.68,858.4470588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044481-0002,4448,1-0002,10697-LEVIS2-CE1,420,BD,PETIT CAP,PETIT CAP,G4X4L2,QC,Non,CHANNELIZED T1,64 Kbps,418269,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,595,845,991.34,92,90.64,138,1060.2,2006.6,743,1419,1487.01,1060.2,2006.6,1487.01,1419,Next-Step,3,138,991.34,1166.282353,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044783-0002,4478,3-0002,13998-LEVIS2-CE1,186,RTE,132 OUEST,PERCÉ,G0G2L0,QC,Non,DDS,56 Kbps,418782,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,587.38,92,325.21,138,1060.2,2006.6,743,1419,881.07,1060.2,2006.6,743,1419,Next-Step,3,138,587.38,691.0352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000043789-0003,4378,9-0003,12861-DAIGUIL2-CE1,242,Rte,132,Percé,G0E2L0,QC,Non,DDS,56 Kbps,418782,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,600,587.38,92,325.21,138,1060.2,2006.6,743,1419,881.07,1060.2,2006.6,743,1419,Next-Step,3,138,587.38,691.0352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044751-0002,4475,1-0002,09487-LEVIS2-CE1,182,RTE,132,PERCÉ,G0C2L0,QC,Non,CHANNELIZED T1,64 Kbps,418782,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,510,780,811.88,92,325.21,138,1060.2,2006.6,743,1419,1217.82,1060.2,2006.6,1217.82,1419,Next-Step,3,138,811.88,955.1529412,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044782-0003,4478,2-0003,02394-LEVIS2-CE1,1359,RTE,132,Percé,G0C1G0,QC,Non,DDS,56 Kbps,418782,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,587.38,92,325.21,138,1060.2,2006.6,743,1419,881.07,1060.2,2006.6,743,1419,Next-Step,3,138,587.38,691.0352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003039901-0002,3039,901-0002,16047-LEVIS2-CE1,98,O,ROUTE 132,PERCE,J0C2L0,QC,Non,DDS,56 Kbps,418782,4,Off-Net (ReSale),Lot3,TELUS Quebec,High Performance,NetControl,296.69,600,587.38,92,340.88,138,1060.2,2006.6,743,1419,881.07,1060.2,2006.6,743,1419,Next-Step,3,138,587.38,691.0352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000414443-0002,4144,43-0002,04612-DAIGUIL2-CE1,PO box 115,rue,Principale,OLD FORT BAY,G0G2G0,QC,Non,DDS,56 Kbps,418379,4O,Off-Net (ReSale),Lot4,Independent Settlements,High Performance,NetControl,273.9,460,1300.55,92,952.59,138,1060.2,2006.6,743,1419,1950.825,1950.825,2006.6,1950.825,1419,Next-Step,3,138,1300.55,1530.058824,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045472-0002,4547,2-0002,06393-DAIGUIL2-CE1,601,Rte,Village Allard,Nouvelle-Ouest,G0C2G0,QC,Non,DDS,56 Kbps,418794,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,585.48,92,384.55,138,1060.2,2006.6,743,1419,878.22,1060.2,2006.6,743,1419,Next-Step,3,138,585.48,688.8,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045474-0002,4547,4-0002,08290-DAIGUIL2-CE1,142,Rte,132,Nouvelle,G0C2E0,QC,Non,DDS,56 Kbps,418794,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,651.48,92,384.55,138,1060.2,2006.6,743,1419,977.22,1060.2,2006.6,743,1419,Next-Step,3,138,651.48,766.4470588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000045473-0002,4547,3-0002,03110-DAIGUIL2-CE1,131,RTE,132,Nouvelle,G0C2E0,QC,Non,DDS,56 Kbps,418794,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,651.48,92,384.55,138,1060.2,2006.6,743,1419,977.22,1060.2,2006.6,743,1419,Next-Step,3,138,651.48,766.4470588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000001861350-0004,1861,350-0004,14771-DRUMMON-CE1,1260,CH,QUATRE SAISONS,NOTRE DAME DU BON CONSEIL,J0A1A0,QC,Non,CHANNELIZED T1,64 Kbps,819336,4O,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,840,1050,608.92,92,224,138,1060.2,2006.6,743,1419,913.38,1060.2,2006.6,743,1419,Next-Step,3,138,608.92,716.3764706,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000463710-0002,4637,10-0002,10445-DRUMMON-CE1,1221,CH,DES SERRES,NOTRE DAME DU BON CONSEIL,J0C1A0,QC,Non,CHANNELIZED T1,64 Kbps,819336,4O,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,840,1050,608.92,92,92,138,1060.2,2006.6,743,1419,913.38,1060.2,2006.6,743,1419,Next-Step,3,138,608.92,716.3764706,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003054552-0002,3054,552-0002,16427-TSRV1-CE1,1477,,Louis-Fréchette,Nicolet,J3T1M3,QC,Non,DDS,56 Kbps,819293,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,1060.2,2006.6,743,1419,224.7,1060.2,2006.6,743,1419,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003054519-0003,3054,519-0003,16393-TSRV1-CE1,2705,BD,Louis-Fréchette,Nicolet,J3T1N1,QC,Non,DDS,56 Kbps,819293,1,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,914.6,1315,639,925,224.7,914.6,1315,639,925,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003054322-0002,3054,322-0002,16255-TSRV2-CE1,2000,BD,LOUIS FRECHETTE,NICOLET,J3T2A2,QC,Non,DDS,56 Kbps,819293,1,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,914.6,1315,639,925,224.7,914.6,1315,639,925,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000001861482-0003,1861,482-0003,14853-TSRV1-CE1,200,PLACE,DU 21 MARS,NICOLET,J3T1E9,QC,Non,DDS,56 Kbps,819293,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,1060.2,2006.6,743,1419,224.7,1060.2,2006.6,743,1419,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000046498-0002,4649,8-0002,14103-TSRV1-CE1,280,BD,LOUIS FRECHETTE,NICOLET,J3T1C4,QC,Non,DDS,56 Kbps,819293,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,230,380,149.8,92,212,138,1060.2,2006.6,743,1419,224.7,1060.2,2006.6,743,1419,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000001861591-0002,1861,591-0002,10959-TSRV1-CE1,2315,Rue,Des Quarante,Nicolet,J3T1W9,QC,Non,CHANNELIZED T1,64 Kbps,819293,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,647.8,92,92,138,1060.2,2006.6,743,1419,971.7,1060.2,2006.6,743,1419,Next-Step,3,138,647.8,762.1176471,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000465112-0003,4651,12-0003,10125-TSRV1-CE1,1693,BD,LOUIS FRECHETTE,NICOLET,J3T1Z6,QC,Non,DDS,56 Kbps,819293,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,230,380,149.8,92,212,138,1060.2,2006.6,743,1419,224.7,1060.2,2006.6,743,1419,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000046499-0002,4649,9-0002,06314-TSRV2-CE1,1303,RUE,MARTIN,NICOLET,J3T1J6,QC,Non,DDS,56 Kbps,819293,4,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,1060.2,2006.6,743,1419,224.7,1060.2,2006.6,743,1419,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003054490-0002,3054,490-0002,05093-TSRV1-CE1,3300,,LOUIS-FRECHETTE,NICOLET,J3T1R7,QC,Non,DDS,56 Kbps,819293,1,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,914.6,1315,639,925,224.7,914.6,1315,639,925,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000465311-0002,4653,11-0002,02657-TSRV1-CE1,1899,BD,LOUIS FRECHETTE,NICOLET,J3T1M4,QC,Non,DDS,56 Kbps,819293,1,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,230,380,149.8,92,212,138,914.6,1315,639,925,224.7,914.6,1315,639,925,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000465345-0004,4653,45-0004,02526-TSRV1-CE1,2000,BD,LOUIS FRECHETTE,NICOLET,J3T2A2,QC,Non,DDS,56 Kbps,819293,1,Off-Net (ReSale),Lot3,Independent Settlements,High Performance,NetControl,,,149.8,92,92,138,914.6,1315,639,925,224.7,914.6,1315,639,925,Next-Step,3,138,149.8,176.2352941,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000001861499-0003,1861,499-0003,09497-DAIGUIL2-CE1,184,RTE,132 Est,NEW-RICHMOND,G0C2B0,QC,Non,CHANNELIZED T1,64 Kbps,418392,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,595,646,884.06,92,274.6,138,1060.2,2006.6,743,1419,1326.09,1060.2,2006.6,1326.09,1419,Next-Step,3,138,884.06,1040.070588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000453041-0002,4530,41-0002,08291-DAIGUIL2-CE1,338,CHEMIN,ST-EDGAR,NEW-RICHMOND,G0C2B0,QC,Non,CHANNELIZED T1,64 Kbps,418392,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,610,780,969.06,92,274.6,138,1060.2,2006.6,743,1419,1453.59,1060.2,2006.6,1453.59,1419,Next-Step,3,138,969.06,1140.070588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),00000000000452738-0004,4527,38-0004,02519-DAIGUIL2-CE1,375,RTE,132 EST,New-Richmond,G0C2B0,QC,Non,DDS,56 Kbps,418392,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,532.56,92,274.6,138,1060.2,2006.6,743,1419,798.84,1060.2,2006.6,743,1419,Next-Step,3,138,532.56,626.5411765,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000001861261-0002,1861,261-0002,14678-DAIGUIL2-CE1,351,Rue,de l'Église,Clarke City,G0G1H0,QC,Non,DDS,56 Kbps,418583,4O,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,400,926.06,92,182.64,138,1060.2,2006.6,743,1419,1389.09,1060.2,2006.6,1389.09,1419,Next-Step,3,138,926.06,1089.482353,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000042224-0002,4222,4-0002,14295-DAIGUIL2-CE1,29,RUE,DU MOULIN,NATASHQUAN,G0G2E0,QC,Non,DDS,56 Kbps,418726,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,1114.54,92,788.9,138,1060.2,2006.6,743,1419,1671.81,1671.81,2006.6,1671.81,1419,Next-Step,3,138,1114.54,1311.223529,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000044465-0002,4446,5-0002,02868-LEVIS2-CE1,484,RTE,132,Cloridorme,G0E1G0,QC,Non,DDS,56 Kbps,418395,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,273.9,460,607.11,92,343.47,138,1060.2,2006.6,743,1419,910.665,1060.2,2006.6,743,1419,Next-Step,3,138,607.11,714.2470588,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),0000000000041444-0005,4144,4-0005,05410-DAIGUIL2-CE1,28,CH,D'EN HAUT,NATASHQUAN,G0G2E0,QC,Non,CHANNELIZED T1,64 Kbps,418726,4,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,510,780,1696.04,92,788.9,138,1060.2,2006.6,743,1419,2544.06,2544.06,2006.6,2544.06,2544.06,Next-Step,3,138,1696.04,1995.341176,Site cost higher than CMO+50%
Loto-Québec,,00000000000305626-0001,3056,26-0001,16781-DAIGUIL2-CE1,462,,CENTRAL,ST-FRANCOIS D'ASSISE,G0J2N0,QC,Non,DDS,56 Kbps,418299,1,Off-Net (ReSale),Lot4,Bell,High Performance,NetControl,510,1940,718.92,92,5662.35,105.8,405,587,275,405,1078.38,1078.38,1078.38,1078.38,1078.38,Next-Step,3,138,718.92,845.7882353,Site cost higher than CMO+50%
Loto-Québec,Off-Net (ReSale),000000000003054506-0002,3054,506-0002,12851A-LEVIS2-CE1,100,,montée de la Rivière-du-Sud,Montmagny,G5V3R9,QC,Non,DDS,56 Kbps,418248,3,Off-Net (ReSale),Lot4,TELUS Quebec,High Performance,NetControl,261,380,269.5,92,92,138,1023.8,1533.4,717,1081,404.25,1023.8,1533.4,717,1081,Next-Step,3,138,269.5,317.0588235,Site cost higher than CMO+50%
